theta,rho,beta_min,average_mse,average_tpr,average_fdp,exact_support_recovery_rate,unsigned_support_recovery_rate,lambda_used
13.106287227756681,0.0,1.0,0.03753164394815984,0.258725,0.7416564531567602,0.0,0.0,0.7835960001589332
21.843812046261135,0.0,1.0,0.030181332952554655,0.5385250000000001,0.609404257798129,0.0,0.0,0.6069708517540585
30.58133686476559,0.0,1.0,0.02262895451037425,0.7952,0.47995075453826824,0.0,0.0,0.5129839978561342
39.31886168327004,0.0,1.0,0.01554551997910059,0.9527249999999999,0.3282211203289534,0.0,0.0,0.45240936162767414
15.290668432382795,0.0,0.5,0.006205508844702212,0.7913499999999999,0.07036587820343711,0.0,0.0,0.36273446352425787
22.936002648574192,0.0,0.5,0.0042755595371460455,0.978425,0.013206856270535854,0.297,0.297,0.2961714492522095
43.68762409252227,0.0,1.0,0.012743471909916416,0.98375,0.2574864105149813,0.0,0.0,0.4291932052578694
29.489146262452532,0.0,0.5,0.003222114933484431,0.998575,0.0032569647973505035,0.829,0.829,0.2611986667196444
61.16267372953118,0.0,1.0,0.007329390273188626,0.9999750000000001,0.08633037201527304,0.038,0.038,0.36273446352425787
37.13448047864393,0.0,0.5,0.0024774158776243106,1.0,0.0008989547038327526,0.966,0.966,0.23276269627311522
15.290668432382795,0.3,0.5,0.006253551487274901,0.7817249999999999,0.09149173354193871,0.0,0.0,0.36273446352425787
44.77981469483532,0.0,0.5,0.002020641581734378,1.0,0.0001951219512195122,0.992,0.992,0.21196341575704994
22.936002648574192,0.3,0.5,0.004377956271240335,0.9678499999999999,0.02318739073965205,0.14,0.14,0.2961714492522095
13.106287227756681,0.3,1.0,0.03754492858751437,0.2575,0.7408084196146316,0.0,0.0,0.7835960001589332
21.843812046261135,0.3,1.0,0.030437459595816244,0.530375,0.6157418144346848,0.0,0.0,0.6069708517540585
60.07048312721812,0.0,0.5,0.001464717831499394,1.0,9.75609756097561e-05,0.996,0.996,0.18300859763187663
29.489146262452532,0.3,0.5,0.003295638950048864,0.9959749999999999,0.009305072479987398,0.601,0.601,0.2611986667196444
30.58133686476559,0.3,1.0,0.023174909510250412,0.77725,0.4905826072233448,0.0,0.0,0.5129839978561342
39.31886168327004,0.3,1.0,0.01616566518827851,0.9422499999999999,0.3526930815358435,0.0,0.0,0.45240936162767414
43.68762409252227,0.3,1.0,0.013215885985243776,0.9778249999999999,0.2797804165440668,0.0,0.0,0.4291932052578694
37.13448047864393,0.3,0.5,0.002539093906577249,0.999575,0.003310772357723577,0.857,0.857,0.23276269627311522
61.16267372953118,0.3,1.0,0.007642609884915988,0.99975,0.11292504270400175,0.014,0.014,0.36273446352425787
44.77981469483532,0.3,0.5,0.0020739709159571687,1.0,0.0016794425087108013,0.934,0.934,0.21196341575704994
15.290668432382795,0.6,0.5,0.006475962979223486,0.7355,0.19436429163736768,0.0,0.0,0.36273446352425787
13.106287227756681,0.6,1.0,0.03785527242277539,0.248025,0.7423759658049539,0.0,0.0,0.7835960001589332
22.936002648574192,0.6,0.5,0.004692366880623583,0.922,0.10400514636365392,0.003,0.003,0.2961714492522095
60.07048312721812,0.3,0.5,0.0015084101070589064,1.0,0.0007073170731707318,0.971,0.971,0.18300859763187663
21.843812046261135,0.6,1.0,0.03153006978956909,0.49379999999999996,0.6281850108590377,0.0,0.0,0.6069708517540585
29.489146262452532,0.6,0.5,0.0035885057683746548,0.9598,0.07019807383315747,0.019,0.019,0.2611986667196444
30.58133686476559,0.6,1.0,0.0246852582369913,0.7317750000000001,0.5169066660694487,0.0,0.0,0.5129839978561342
37.13448047864393,0.6,0.5,0.002866916454835201,0.969175,0.04796621248829045,0.067,0.067,0.23276269627311522
39.31886168327004,0.6,1.0,0.018501442607319146,0.89125,0.4120616666554923,0.0,0.0,0.45240936162767414
43.68762409252227,0.6,1.0,0.01561512269349904,0.937125,0.3648203963299218,0.0,0.0,0.4291932052578694
44.77981469483532,0.6,0.5,0.0023856827760105133,0.975575,0.037533441927950134,0.099,0.099,0.21196341575704994
61.16267372953118,0.6,1.0,0.009254443986507665,0.9826999999999999,0.21967949631502912,0.0,0.0,0.36273446352425787
60.07048312721812,0.6,0.5,0.0017799016119069257,0.990875,0.02381016279556976,0.278,0.278,0.18300859763187663
